Date,Strategy,Benchmark
2021-05-21,110.5980687830763,113.44126612939696
2021-05-24,111.8702490967945,113.83347269888651
2021-05-25,112.68305032329278,113.50982855601825
2021-05-26,112.90606615171977,113.53345462181412
2021-05-27,113.09195584541524,114.31697441102192
2021-05-28,114.07832480052348,115.17669780305005
2021-05-31,113.77488614532444,114.52053673269197
2021-07-01,113.74884431318056,115.3298342010693
2021-07-02,114.12807809723836,115.31294143643268
2021-07-05,113.89666536400229,115.57127356705331
2021-07-06,114.52469869895452,114.51437594314748
2021-07-07,116.06844306057111,114.87055034788675
2021-07-08,114.75857432632614,112.56546988830472
2021-07-09,116.21356310793006,114.90046068038933
2021-07-12,117.88467056478846,115.42539088241412
2021-07-13,118.02734510279664,115.41166873331713
2021-07-14,118.04005982318722,115.4100791293203
2021-07-15,117.52740363387612,114.26589935730723
2021-07-16,117.17074280354376,113.68026346751147
2021-07-19,116.39998395744487,110.79236544305779
2021-07-20,116.31061832990017,111.68771633861509
2021-07-21,116.67926521667738,113.75769007083835
2021-07-22,118.45203319634318,114.05877825274679
2021-07-23,119.8926691457887,115.59379438908415
2021-07-26,118.90726888636897,115.76590124344409
2021-07-27,118.32585190027113,114.94445404505852
2021-07-28,119.8997064791474,116.30631504764345
2021-07-29,120.4479047305886,116.73674544016997
2021-07-30,120.8803938145096,116.36702073541444
2021-09-01,122.43375779723895,117.73464066242464
2021-09-02,123.03498708795848,117.81111571506382
2021-09-03,122.7030487570229,116.53790943328718
2021-09-06,123.38249374142504,117.47003578949034
2021-09-07,123.27984234310486,117.1664066098595
2021-09-08,123.1026450683578,116.17035115837926
2021-09-09,122.49762772698567,116.44610704833168
2021-09-10,122.4955888955282,116.08116003370186
2021-09-13,121.16577094310196,116.3104065712095
2021-09-14,122.58414795185159,115.89303021340673
2021-09-15,121.93476157452102,114.68496934684124
2021-09-16,123.5780302039431,115.36381196180432
2021-09-17,122.52017055071518,114.45101913853954
2021-09-20,121.41711861673967,112.45855099475929
2021-09-21,120.73909088879185,114.1468711091466
2021-09-22,120.24065806117648,115.61483317785232
2021-09-23,121.17304604713105,116.74676772686463
2021-09-24,119.18519696388559,115.64026532192875
2021-09-27,116.38034075594022,115.85714452248418
2021-09-28,112.16571235259131,113.34155673823959
2021-09-29,112.00069810491972,114.28744537173894
2021-09-30,112.34461305091119,113.57689338115146
2021-11-01,113.35918993539379,114.62364768399522
2021-11-02,115.04773293868287,115.18468207356567
2021-11-03,116.4898276418324,115.57744430689871
2021-11-04,117.56945863507532,116.19502138867844
2021-11-05,117.67812280862044,117.07632092675473
2021-11-08,118.24977116783674,117.18756323375635
2021-11-09,117.46324512822471,117.11755876904809
2021-11-10,116.83167960400361,117.14898851654121
2021-11-11,117.94015276163184,117.38826380939118
2021-11-12,118.94495251719277,117.91787657075228
2021-11-15,119.63283711726447,118.5369476007466
2021-11-16,119.63036510854414,118.93553136054636
2021-11-17,119.8679527178649,119.00620160652419
2021-11-18,120.59586435461857,118.75893693843959
2021-11-19,121.70286618957687,118.2652438884992
2021-11-22,120.74317203133474,118.14402298173809
2021-11-23,118.53195418779414,117.14000858868606
2021-11-24,117.93516873350981,117.10026469460732
2021-11-25,118.94653140531513,117.65964275028766
2021-11-26,115.24935313474286,112.0702060103039
2021-11-29,116.27127931504312,112.67747160168933
2021-11-30,116.5644798559365,111.76142152905592
2022-01-03,117.74856844743873,112.76435509509857
2022-01-04,117.70346744698566,114.32975753445534
2022-01-05,117.22650047398642,115.25096844026574
2022-01-06,114.8926532997254,113.27120800565197
2022-01-07,116.13293732946869,112.79966245801441
2022-01-10,111.98628091805817,111.17926201103869
2022-01-11,113.31964200602022,112.23562199508041
2022-01-12,113.47305429091871,113.07636903816963
2022-01-13,112.6503258779361,112.51311437004556
2022-01-14,110.91449249224137,111.60471268254452
2022-01-17,111.64843261307486,112.52092654368985
2022-01-18,109.49215819780376,111.46143863856008
2022-01-19,109.64414646339155,112.07313030909401
2022-01-20,110.69323675841196,112.40405673113406
2022-01-21,107.9132520982555,110.44210255949471
2022-01-24,103.94887964627179,106.05478889248323
2022-01-25,103.51948471118469,106.8386611753007
2022-01-26,105.38351270286212,109.08856718486062
2022-01-27,105.2498982355745,109.74228743411183
2022-01-28,104.35548101259185,108.83732645980764
2022-01-31,105.8154412895843,109.35793459407267
2022-05-02,105.45280170478564,107.54762121335763
2022-05-03,107.05141126772112,108.39403376082184
2022-05-04,106.72280433857549,107.04667783790026
2022-05-05,107.35067804655523,106.5900786081495
2022-05-06,106.68793290832559,104.74830098840563
2022-05-09,106.2637250547458,101.86379031471692
2022-05-10,106.8460447596956,102.38080905593263
2022-05-11,106.49736423355128,104.93860651308749
2022-05-12,106.56072646368554,103.87628390564859
2022-05-13,107.96730822745326,106.49434559620569
2022-05-16,108.43974232187057,106.24478923179421
2022-05-17,108.89335794803209,107.62427954117327
2022-05-18,107.30087934778604,106.33131997538828
2022-05-19,105.44583218901471,104.98848346134538
2022-05-20,105.21143995232737,105.19820691639931
2022-05-23,106.51529615511164,106.42840145471901
2022-05-24,106.40408906230978,104.6609366467905
2022-05-25,106.22855638145754,105.4224856467027
2022-05-26,106.67048662762043,107.29606257918971
2022-05-27,106.7590044204241,109.05632738852488
2022-05-30,106.10042333261285,109.83695924509482
2022-05-31,105.90803857982002,108.2705059756476
2022-12-01,105.88144362060807,108.51827080018118
2022-12-02,105.58338418832676,108.32995823619399
2022-12-05,105.15767655298815,107.60226821577703
2022-12-06,105.2993110535233,107.4549320514776
2022-12-07,104.48072435700242,107.01789752706522
2022-12-08,104.12910212496632,106.80452683162049
2022-12-09,104.42169552967688,107.29185021722348
2022-12-12,104.1266000941496,106.85658090244728
2022-12-13,105.02099307488268,108.37382173430895
2022-12-14,104.24091889528212,108.14582725770053
2022-12-15,101.78944087994378,104.80350087880439
2022-12-16,100.62446339108173,103.67653612943687
2022-12-19,101.36448416216551,104.00848968555178
2022-12-20,100.81570028327243,103.64119270983255
2022-12-21,102.6292218791424,105.72689380755199
2022-12-22,102.05358139396498,104.72638083114393
2022-12-23,102.10407959998996,104.51637580207218
2022-12-27,102.49963271699325,105.25162091973198
2022-12-28,101.67613521593142,104.60619751373696
2022-12-29,102.35401757491083,105.6181176670828
2022-12-30,101.14060763621983,104.01603693741848
2023-03-01,100.63363274583625,103.53401821635327
2023-03-02,100.73924078026997,104.24917419436176
2023-03-03,101.59839148999309,105.16368691555346
2023-03-06,102.0988141247894,105.52276385370985
2023-03-07,101.45637546160378,105.03702745922297
2023-03-08,101.58170544008959,104.82936185570448
2023-03-09,100.63851596375909,104.70227612478995
2023-03-10,99.00597967549609,103.33966495845185
2023-03-13,95.21774549295989,100.34609928105344
2023-03-14,96.41303177468616,102.20761243722885
2023-03-15,92.59703987273953,98.54583689093246
2023-03-16,93.60817678294252,100.54961394845824
2023-03-17,91.42615124947582,99.11386524446748
2023-03-20,93.0178314222873,100.3695723356087
2023-03-21,95.3353884221628,101.79744544195619
2023-03-22,95.08273014428282,102.05805993930177
2023-03-23,94.0580659219763,102.1744119364274
2023-03-24,91.04281186339057,100.3976226008617
2023-03-27,92.94995090360291,101.30168810068986
2023-03-28,92.66271561612209,101.44580385064314
2023-03-29,94.33685603765069,102.8576532254946
2023-03-30,95.59942717564525,103.95077499740908
2023-03-31,95.78461642174665,104.79544856789364
2023-04-03,95.52177709664082,105.13277152604691
2023-04-04,96.66151229771891,105.11845988099506
2023-04-05,97.74144064323244,104.70828589761447
2023-04-06,96.72316071778931,104.8292220935458
2023-04-11,96.96744723697508,105.7670611190261
2023-04-12,97.08710532718837,105.86237891126596
2023-04-13,99.1085150799888,107.06298477133598
2023-04-14,100.183158735785,107.61798729167927
2023-04-17,99.0724231480416,107.31129321060718
2023-04-18,99.9102898180636,107.81863683483054
2023-04-19,99.81650574365734,108.04490478167327
2023-04-20,100.79380357984539,107.89134110979123
2023-04-21,101.53016803280934,108.43933455787524
2023-04-24,101.84157057333218,108.39439403574221
2023-04-25,101.97477167315618,107.78972703230151
2023-04-26,100.27586833779162,106.86018987904855
2023-04-27,100.53201656808368,107.10605946865027
2023-04-28,99.70635066948054,107.21568890594199
2023-05-02,98.62372333660377,105.66574054206968
2023-05-03,99.4687138286281,105.96098810234346
2023-05-04,99.30825525481842,105.05849492680079
2023-05-05,99.46091961235304,106.37745837097393
2023-05-08,100.05567275675438,106.49166501896339
2023-05-09,99.8453264777281,105.86567031010361
2023-05-10,99.00521551114936,105.35088435092898
2023-05-11,99.65167182502975,105.64541213608541
2023-05-12,99.56611429814141,106.1187027103392
2023-05-15,99.44726500590575,106.16678788104322
2023-05-16,99.30778170567596,105.99218301616746
2023-05-17,98.9358201556576,105.89815802389565
2023-05-18,98.41850771906832,106.57724837684916
2023-05-19,98.82715692614973,107.22227170361722
2023-05-22,99.22469967655317,107.02477379714485
2023-05-23,97.23410889742779,105.60147790149509
2023-05-24,96.45242464634808,103.80894435875075
2023-05-25,95.99887019513021,103.46274650351943
2023-05-26,96.59578500921535,104.74950874632589
2023-05-29,96.39445334328383,104.52953708473302
2023-05-30,96.28302980580423,103.18338291258296
2023-05-31,95.16690194285648,101.59407752481808
2023-07-03,95.37795323063665,101.41066239370167
2023-07-04,95.33694591175012,101.18042984817362
2023-07-05,95.14011031792941,100.36878052083496
2023-07-06,92.74076918366178,97.23147076977835
2023-07-07,92.79981650801516,97.6377043484361
2023-07-10,92.60842915057574,98.07441885254198
2023-07-11,93.03912825869574,99.12219982688094
2023-07-12,93.95909927387282,100.6735562576943
2023-07-13,94.64650219334148,101.17864000715875
2023-07-14,94.53688525887388,101.24371782203679
2023-07-17,93.78528590390185,100.10587499737989
2023-07-18,93.53687737193714,100.48369233610478
2023-07-19,93.72750940556104,100.59022474587422
2023-07-20,93.9643247537009,101.38608727325017
2023-07-21,95.22481401926686,102.04314662439366
2023-07-24,95.2562847391555,101.96818781454958
2023-07-25,95.20065019179604,101.80536591039086
2023-07-26,95.24157091071291,100.42726206770308
2023-07-27,96.28930817160527,102.48892429348871
2023-07-28,96.40566525242639,102.64309865117103
2023-07-31,96.1459792208377,102.9356538630486
2023-08-01,94.62258789401345,101.67672527714922
2023-08-02,93.66880909450084,100.3966470717669
2023-08-03,93.24455013476812,99.67849179923914
2023-08-04,93.87932353248311,100.42726206770304
2023-08-07,94.10426738306676,100.49164941956785
2023-08-08,93.16353149798589,99.80123333100849
2023-08-09,93.18196990022547,100.52295487851721
2023-08-10,93.68904018573882,102.05481746037451
2023-08-11,92.3999105384787,100.77213158400049
2023-08-14,92.64681283098766,100.89088451875168
2023-08-15,91.50785388791884,99.77693305505743
2023-08-16,91.68081708185758,99.67465067975776
2023-08-17,90.75626310892346,98.73409257820148
2023-08-18,90.0045174893033,98.35476024296212
2023-08-21,90.64941597398418,98.82085629451447
2023-08-22,91.0638131508196,99.40872186679813
2023-08-23,91.06545060995998,99.48752849964798
2023-08-24,90.2964247016543,99.0460075685471
2023-08-25,90.48368871002526,99.25386374962697
2023-08-28,91.91221903222315,100.559609749938
2023-08-29,92.74170442969948,101.22848071107481
2023-08-30,92.86095000660355,101.10450573081579
2023-08-31,92.88884875472444,100.44964513567558
2023-09-01,93.42216406118594,100.17602738022883
2023-09-04,93.00499375717143,99.93906449620289
2023-09-05,92.54690068062412,99.59873326592442
2023-09-06,92.67965767158785,98.76634993761567
2023-09-07,93.19803686921684,98.79394834757169
2023-09-08,93.36145417354763,99.40721357380808
2023-09-11,94.06428683883554,99.92204424775055
2023-09-12,93.72423769019514,99.57346768245972
2023-09-13,93.44693656646771,99.15734640531154
2023-09-14,94.5924545605897,100.33939897338837
2023-09-15,95.40498048336362,101.30247421340523
2023-09-18,93.43069176542154,99.89280347431647
2023-09-19,94.06624818280936,99.97490153764684
2023-09-20,93.14613490914125,100.64308203577043
2023-09-21,92.31994201204802,99.03831862605995
2023-09-22,92.26068807563973,98.63908352687612
2023-09-25,92.2303921233423,97.80245016409758
2023-09-26,91.63963967758912,97.11793317701049
2023-09-27,91.89133423873562,97.08731818107435
2023-09-28,92.76194666684323,97.6975668213306
2023-09-29,92.1683851020799,97.95594076229108
2023-12-01,92.94860376171859,98.4299906497447
2023-12-04,92.92506911462912,98.24830140322292
2023-12-05,93.2954477496055,98.97720429953503
2023-12-06,94.46988056769544,99.6337481498448
2023-12-07,94.3769697267383,99.53365583114773
2023-12-08,94.67801913272716,100.84714261872983
2023-12-11,94.93400205822081,101.18184573215056
2023-12-12,95.27689442534292,101.07492313822505
2023-12-13,94.17351339962094,100.90972076294432
2023-12-14,93.80206730434887,101.50771005071151
2023-12-15,93.89226611315893,101.78989070289295
2023-12-18,93.3710886091991,101.4140489202803
2023-12-19,92.99362972181837,101.49189704762043
2023-12-20,92.95992578567315,101.6092744114837
2023-12-21,93.04381182325594,101.44808253305645
2023-12-22,93.1599100991768,101.41351244272406
2023-12-27,93.02407987246737,101.45370900498793
2023-12-28,92.6287103693865,100.9625114629618
2023-12-29,92.53361808975752,101.06997053444357
2024-01-02,92.19917576701232,100.90489246493806
2024-01-03,90.48441961495938,99.31042882847147
2024-01-04,90.53882202532867,99.82990266315784
2024-01-05,90.42855460419038,99.4287417568536
2024-01-08,91.01353644505285,99.82468182059817
2024-01-09,91.002301590475,99.50819931686247
2024-01-10,91.13820694334807,99.50096341226224
2024-01-11,90.63415383705163,98.98564400743226
2024-01-12,91.43363911051718,100.02432343802685
2024-01-15,89.92824373938781,99.30802122187755
2024-01-16,90.06646968087965,99.12472254268701
2024-01-17,89.45712801266872,98.06205863988224
2024-01-18,90.33631837370108,99.1696100123635
2024-01-19,89.80069281909657,98.77153058080312
2024-01-22,90.45861286700337,99.32905506752833
2024-01-23,90.08752399193541,98.99127047936373
2024-01-24,90.90492527970262,99.8970343241913
2024-01-25,91.80485574130655,100.01172930027329
2024-01-26,92.8827173272668,102.28872977889117
2024-01-29,92.67966306353433,102.37809908887236
2024-01-30,94.17014326479915,102.86930317330773
2024-01-31,94.33279857698051,102.59167603794525
2024-02-01,91.48217844130193,101.68055395996436
2024-02-02,91.20520193264882,101.72758079745665
2024-02-05,91.10678733518287,101.69676605001806
2024-02-06,91.33370023185567,102.3534472909215
2024-02-07,91.82118190476247,101.98215902512779
2024-02-08,92.62932245819783,102.71065629206808
2024-02-09,92.860281886328,102.46800487640981
2024-02-12,92.76367947406041,103.03450554858846
2024-02-13,92.04801186380489,102.17041685050907
2024-02-14,92.85901488584578,102.86769374063897
2024-02-15,93.7810475518985,103.7529536749628
2024-02-16,94.84733614187716,104.08471270423335
2024-02-19,95.16476661657055,104.08966530801489
2024-02-20,95.24916159364201,104.44701824216438
2024-02-21,94.78726834006214,104.67305193839717
2024-02-22,95.90625001876717,106.00637531074231
2024-02-23,96.24425641786254,106.74438524069231
2024-02-26,95.97422098176237,106.25049876847567
2024-02-27,95.92175760019978,106.49945052421533
2024-02-28,96.11075773754747,106.57971280055861
2024-02-29,95.95346591432649,106.2184802177401
2024-03-01,96.00760506434956,106.30878509224011
2024-03-04,96.9316101101147,106.60677874751266
2024-03-05,96.91286355098887,106.29069533073954
2024-03-06,97.38104689297161,106.58440370797125
2024-03-07,97.8431113991453,107.40816499560232
2024-03-08,97.66694200177874,107.56613146628283
2024-03-11,97.32808245622165,107.45519183309462
2024-03-12,98.66839817950479,108.36296419755354
2024-03-13,98.78008107197645,109.0342480958419
2024-03-14,99.24498941741244,109.35367468372779
2024-03-15,100.18358853120692,109.3929356814728
2024-03-18,100.16543673972052,109.1757407800998
2024-03-19,101.26425903618942,109.88466970105519
2024-03-20,101.08406362813865,109.3535438355433
2024-03-21,101.5395534995163,109.59887763898284
2024-03-22,101.28059500287026,109.22638556989217
2024-03-25,101.53669316724752,109.22210029185135
2024-03-26,101.5270644716449,109.6662709963852
2024-03-27,101.46201603033983,109.93504625206945
2024-03-28,101.25151243947965,109.9484451061574
2024-04-02,99.47430194688799,108.9333510608104
2024-04-03,99.63449321333093,109.2439388538365
2024-04-04,99.67167709803708,109.22142642370142
2024-04-05,98.73513159794065,108.0123172328572
2024-04-08,99.81340646667614,108.78931337936488
2024-04-09,99.10289035121541,107.84965331235485
2024-04-10,99.30941307558696,107.79887113196877
2024-04-11,99.78887055001204,107.50892464004008
2024-04-12,99.0669908691069,107.33594334019364
2024-04-15,99.75150579947847,107.79525317966865
2024-04-16,97.97354619610564,106.28788209477378
2024-04-17,98.24898497396009,106.9430847511929
2024-04-18,98.82054423057431,107.502486909365
2024-04-19,98.10241486319987,107.49110311731762
2024-04-22,99.20452703179654,107.73160862275087
2024-04-23,100.56531003041454,108.60816061039937
2024-04-24,100.71374034291081,108.42164960828052
2024-04-25,99.13361781136749,107.41392231571821
2024-04-26,99.79844146237328,108.37315072871314
2024-04-29,99.55134676060179,108.063766738984
2024-04-30,96.63401132100942,106.98891432779746
2024-05-02,96.86081762188458,106.04723919874685
2024-05-03,97.42482375207341,106.62231696941639
2024-05-06,98.18317303089239,107.14581438577467
2024-05-07,98.80006389861292,108.20486033627932
2024-05-08,99.54134600353501,108.95157821290466
2024-05-09,100.41480559543683,109.70512636475843
2024-05-10,100.74587279034279,110.12705287793533
2024-05-13,101.03830844025751,109.9949485509119
2024-05-14,101.05940318236816,110.21629133973204
2024-05-15,101.29064037055716,110.40642683656021
2024-05-16,100.08610415466373,109.71638585103055
2024-05-17,100.50719611115673,109.43514076336795
2024-05-20,100.72027506977605,109.81660247550285
2024-05-21,100.38630592835413,109.08623407952487
2024-05-22,99.49234585592257,108.42499932180247
2024-05-23,100.21049453536764,108.56193848924141
2024-05-24,100.28840672985761,108.46332475502865
2024-05-27,100.54036385085746,108.96605002210507
2024-05-28,100.70006622147874,107.96528385295564
2024-05-29,100.10499542611015,106.3203062748811
2024-05-30,100.34613750797763,106.90288818892898
2024-05-31,100.95580678742277,107.09530044416665
2024-06-03,101.13454008235799,107.16430323423778
2024-06-04,100.30907490373278,106.35876255629174
2024-06-05,100.36328526681527,107.27886081972608
2024-06-06,100.22813797345863,107.72839629982248
2024-06-07,99.51045336575898,107.21494802403016
2024-06-10,99.46636494560471,105.77028593153423
2024-06-11,97.17446132296689,104.36648772704288
2024-06-12,98.27832541635948,105.37797036249898
2024-06-13,97.06976526197263,103.27863554873096
2024-06-14,93.59344288222384,100.53522017422229
2024-06-17,93.15012600976735,101.45035929146589
2024-06-18,94.73521328296367,102.21717544922315
2024-06-19,94.82103804770857,101.43200783359639
2024-06-20,96.01272111370147,102.78716322551745
2024-06-21,94.66777681143074,102.21409397447925
2024-06-24,95.43888701796936,103.26349641378975
2024-06-25,94.65357344036816,102.6660370611696
2024-06-26,93.06767020467782,101.95388927487667
2024-06-27,93.06691755437203,100.9030213359003
2024-06-28,93.24866813781598,100.21538795696458
2024-09-02,93.68562462847709,100.41854806276652
2024-09-03,93.31112747531111,99.48192239097338
2024-09-04,93.3028623352259,98.50839291232177
2024-09-05,94.1161718125112,97.60209825815514
2024-09-06,93.89594572990165,96.55594106160967
2024-09-09,94.36212371404733,97.51410624465174
2024-09-10,94.40812456269836,97.28152569299981
2024-09-11,95.06194391767292,97.14074616636715
2024-09-12,95.14575143366481,97.64293932607548
2024-09-13,95.96343252382876,98.03928813547869
2024-09-16,96.37308884477193,97.831658532999
2024-09-17,96.40954567103948,98.33044025478401
2024-09-18,95.93934076418783,97.77203531906848
2024-09-19,95.62287342843156,100.01130445443145
2024-09-20,96.11932938373091,98.499062757851
2024-09-23,95.92681082209465,98.60176499427938
2024-09-24,95.95654834006987,99.86158593444333
2024-09-25,94.86154529440253,99.35742414420405
2024-09-26,94.85391352709273,101.67495756500712
2024-09-27,94.58712059921041,102.32765797941141
2024-09-30,92.70811547794897,100.27842260881836
2024-10-01,91.77520601367861,99.46839206387145
2024-10-02,91.24417715706828,99.51461961272335
2024-10-03,90.06951060764204,98.20383871546048
2024-10-04,90.3266040844335,99.03882020957964
2024-10-07,89.588983450964,99.49400349820553
2024-10-08,89.37580539693558,98.77563931625461
2024-10-09,89.57350077864285,99.28479642631018
2024-10-10,88.60134303088702,99.0418404863877
2024-10-11,89.81970492593294,99.51856328626253
2024-10-14,90.15061023753417,99.83598091258652
2024-10-15,89.75902958528916,98.78418073601753
2024-10-16,89.557904825445,98.39058929185309
2024-10-17,90.59549608842407,99.59525651476427
2024-10-18,91.21303467114126,99.98030653916581
2024-10-21,89.7733043106586,98.9714507230714
2024-10-22,87.65412682392206,98.95661225060041
2024-10-23,87.49495916777934,98.4625565245851
2024-10-24,87.87886930440558,98.53872392994825
2024-10-25,88.04748533718862,98.46334525929292
2024-10-28,88.69585006508235,99.2434295352513
2024-10-29,88.00493511677375,98.64155441592263
2024-10-30,86.82200407664526,97.55481906302609
2024-10-31,86.0818354825782,96.53059895132213
2025-01-02,85.68368887264081,96.70087769162716
2025-01-03,83.63183491088509,95.24208368157252
2025-01-06,86.27907719748912,97.38005766716196
2025-01-07,87.01386024880541,97.95107641315333
2025-01-08,86.88539846467891,97.46807716452261
2025-01-09,85.76429123795425,97.9632355311229
2025-01-10,85.53661505231045,97.18845576777059
2025-01-13,85.21149498761864,96.89549382614544
2025-01-14,86.0972910605491,97.0920641046231
2025-01-15,87.11391830651004,97.75803125711218
2025-01-16,89.99637423971596,99.85259259356444
2025-01-17,90.55866489127914,100.83362394991222
2025-01-20,90.0714102204578,101.144243434177
2025-01-21,91.17028031456843,101.63404387011738
2025-01-22,93.46984073770378,102.5031206586476
2025-01-23,92.77987780910891,103.22519600991855
2025-01-24,93.70218158430555,103.68308514728017
2025-01-27,93.70736559136134,103.40790847012207
2025-01-28,93.9911877318263,103.28745401469028
2025-01-29,94.50370695612523,102.9619230070752
2025-01-30,95.0787737051183,103.86644898880348
2025-01-31,95.42822589247247,103.97800761895606
2025-02-03,94.76955091517809,102.73226000311519
2025-02-04,95.36715133358372,103.40555200240631
2025-02-05,95.55778679072047,103.21303689194895
2025-02-06,97.10036465914074,104.72938235743521
2025-02-07,97.50539355274456,104.27698525865229
2025-02-10,97.82601205682914,104.71107343347578
2025-02-11,98.53490911668025,105.00769460545625
2025-02-12,99.23722931676163,105.18151124038059
2025-02-13,101.64635933979172,106.77606716688227
2025-02-14,101.50664141011607,106.9647953251569
